Image_ID,Count,Area,Avg_size,Area_percent,Mean,Age,Measure,CARS,MBP,Layer
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 15)-1-1.tif,171,502.732,2.94,15.542,255,9 yrs,MBP,25.275,15.542,WM
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 14)-1-1.tif,133,347.829,2.615,10.753,255,9 yrs,MBP,22.14,10.753,WM
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 13)-1-1.tif,175,545.253,3.116,16.856,255,9 yrs,MBP,22.604,16.856,WM
9Y-197-WM-9-Calc-1-1.tif,191,817.568,4.28,25.275,255,9 yrs,CARS,,,WM
9Y-197-WM-8-Calc-1-1.tif,178,716.171,4.023,22.14,255,9 yrs,CARS,,,WM
9Y-197-WM-7-Calc-1-1.tif,194,731.175,3.769,22.604,255,9 yrs,CARS,,,WM
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 (series 3)-1-1.tif,164,758.63,4.626,23.452,255,6mo,MBP,24.371,23.452,WM
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 (series 2)-1-1.tif,104,604.549,5.813,18.689,255,6mo,MBP,16.156,18.689,WM
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-CalcWM.nd2 (series 1)-1-1.tif,155,722.408,4.661,22.333,255,6mo,MBP,23.517,22.333,WM
3m-38-WM-3-Calc-1-1.tif,222,788.349,3.551,24.371,255,6mo,CARS,,,WM
3m-38-WM-2-Calc-1-1.tif,128,522.6,4.083,16.156,255,6mo,CARS,,,WM
3m-38-WM-1-Calc-1-1.tif,197,760.701,3.861,23.517,255,6mo,CARS,,,WM
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 12)-1-1.tif,96,521.221,5.429,16.113,255,9 yrs,MBP,11.198,16.113,L6
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 11)-1-1.tif,135,661.438,4.9,20.448,255,9 yrs,MBP,17.769,20.448,L6
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 10)-1-1.tif,144,555.439,3.857,17.171,255,9 yrs,MBP,12.485,17.171,L6
9Y-197-L6-9-Calc-1-1.tif,128,362.231,2.83,11.198,255,9 yrs,CARS,,,L6
9Y-197-L6-8-Calc-1-1.tif,179,574.768,3.211,17.769,255,9 yrs,CARS,,,L6
9Y-197-L6-7-Calc-1-1.tif,134,403.85,3.014,12.485,255,9 yrs,CARS,,,L6
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 09)-1-1.tif,195,727.447,3.73,22.488,255,9 yrs,MBP,18.605,22.488,L4
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 08)-1-1.tif,137,829.031,6.051,25.629,255,9 yrs,MBP,19.424,25.629,L4
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 07)-1-1.tif,135,652.415,4.833,20.169,255,9 yrs,MBP,15.39,20.169,L4
9Y-197-L4-9-Calc-1-1.tif,237,601.819,2.539,18.605,255,9 yrs,CARS,,,L4
9Y-197-L4-8-Calc-1-1.tif,215,628.309,2.922,19.424,255,9 yrs,CARS,,,L4
9Y-197-L4-7-Calc-1-1.tif,194,497.829,2.566,15.39,255,9 yrs,CARS,,,L4
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 06)-1-1.tif,86,300.853,3.498,9.301,255,9 yrs,MBP,15.528,9.301,L2
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 05)-1-1.tif,92,349.957,3.804,10.819,255,9 yrs,MBP,13.63,10.819,L2
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 04)-1-1.tif,82,328.671,4.008,10.161,255,9 yrs,MBP,15.68,10.161,L2
9Y-197-L2-9-Calc-1-1.tif,233,502.295,2.156,15.528,255,9 yrs,CARS,,,L2
9Y-197-L2-8-Calc-1-1.tif,196,440.912,2.25,13.63,255,9 yrs,CARS,,,L2
9Y-197-L2-7-Calc-1-1.tif,208,507.198,2.438,15.68,255,9 yrs,CARS,,,L2
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 03)-1-1.tif,92,510.938,5.554,15.795,255,9 yrs,MBP,17.932,15.795,L1
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 02)-1-1.tif,68,356.068,5.236,11.008,255,9 yrs,MBP,16.657,11.008,L1
A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A22-49-9Y-197-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 01)-1-1.tif,79,339.089,4.292,10.483,255,9 yrs,MBP,14.951,10.483,L1
9Y-197-L1-9-Calc-1-1.tif,252,580.068,2.302,17.932,255,9 yrs,CARS,,,L1
9Y-197-L1-8-Calc-1-1.tif,283,538.824,1.904,16.657,255,9 yrs,CARS,,,L1
9Y-197-L1-7-Calc-1-1.tif,281,483.614,1.721,14.951,255,9 yrs,CARS,,,L1
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 12)-1-1.tif,22,153.553,6.98,4.747,255,6mo,MBP,5.029,4.747,L6
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 11)-1-1.tif,47,362.186,7.706,11.197,255,6mo,MBP,11.498,11.197,L6
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 10)-1-1.tif,31,181.116,5.842,5.599,255,6mo,MBP,6.768,5.599,L6
3m-38-L6-3-Calc-1-1.tif,102,162.678,1.595,5.029,255,6mo,CARS,,,L6
3m-38-L6-2-Calc-1-1.tif,163,371.935,2.282,11.498,255,6mo,CARS,,,L6
3m-38-L6-1-Calc-1-1.tif,121,218.926,1.809,6.768,255,6mo,CARS,,,L6
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 09)-1-1.tif,3,29.951,9.984,0.926,255,6mo,MBP,3.596,0.926,L4
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 08)-1-1.tif,5,23.686,4.737,0.732,255,6mo,MBP,4.258,0.732,L4
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 07)-1-1.tif,1,0.068,0.068,0.002,255,6mo,MBP,3.789,0.002,L4
3m-38-L4-3-Calc-1-1.tif,50,116.327,2.327,3.596,255,6mo,CARS,,,L4
3m-38-L4-2-Calc-1-1.tif,34,137.738,4.051,4.258,255,6mo,CARS,,,L4
3m-38-L4-1-Calc-1-1.tif,48,122.569,2.554,3.789,255,6mo,CARS,,,L4
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 06)-1-1.tif,3339,21.706,0.007,0.671,255,6mo,MBP,0.608,0.671,L2
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 05)-1-1.tif,3957,23.999,0.006,0.742,255,6mo,MBP,0.926,0.742,L2
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 04)-1-1.tif,3611,21.774,0.006,0.673,255,6mo,MBP,1.06,0.673,L2
3m-38-L2-3-Calc-1-1.tif,49,19.657,0.401,0.608,255,6mo,CARS,,,L2
3m-38-L2-2-Calc-1-1.tif,2975,29.94,0.01,0.926,255,6mo,CARS,,,L2
3m-38-L2-1-Calc-1-1.tif,3101,34.293,0.011,1.06,255,6mo,CARS,,,L2
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 03)-1-1.tif,0,0,,0,,6mo,MBP,1.108,0,L1
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 02)-1-1.tif,0,0,,0,,6mo,MBP,0.481,0,L1
A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A21-3m-38-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 01)-1-1.tif,4556,27.42,0.006,0.848,255,6mo,MBP,0.791,0.848,L1
3m-38-L1-3-Calc-1-1.tif,81,35.842,0.442,1.108,255,6mo,CARS,,,L1
3m-38-L1-2-Calc-1-1.tif,19,15.543,0.818,0.481,255,6mo,CARS,,,L1
3m-38-L1-1-Calc-1-1.tif,45,25.576,0.568,0.791,255,6mo,CARS,,,L1
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 15)-1-1.tif,3244,22.835,0.007,0.706,255,1mo,MBP,1.115,0.706,WM
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 14)-1-1.tif,2446,25.412,0.01,0.786,255,1mo,MBP,0.358,0.786,WM
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 13)-1-1.tif,2654,17.597,0.007,0.544,255,1mo,MBP,0.206,0.544,WM
1w-183-WM-3Calc-1-1.tif,40,36.069,0.902,1.115,255,1mo,CARS,,,WM
1w-183-WM-2Calc-1-1.tif,13,11.571,0.89,0.358,255,1mo,CARS,,,WM
1w-183-WM-1Calc-1-1.tif,15,6.651,0.443,0.206,255,1mo,CARS,,,WM
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 12)-1-1.tif,3850,36.262,0.009,1.121,255,1mo,MBP,0.373,1.121,L6
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 11)-1-1.tif,7,5.181,0.74,0.16,255,1mo,MBP,0.565,0.16,L6
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 10)-1-1.tif,4427,26.144,0.006,0.808,255,1mo,MBP,0.036,0.808,L6
1w-183-L6-3Calc-1-1.tif,22,12.053,0.548,0.373,255,1mo,CARS,,,L6
1w-183-L6-2Calc-1-1.tif,117,18.284,0.156,0.565,255,1mo,CARS,,,L6
1w-183-L6-1Calc-1-1.tif,2,1.18,0.59,0.036,255,1mo,CARS,,,L6
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 09)-1-1.tif,2802,17.91,0.006,0.554,255,1mo,MBP,0.263,0.554,L4
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 08)-1-1.tif,3283,20.389,0.006,0.63,255,1mo,MBP,0.217,0.63,L4
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 07)-1-1.tif,9,2.355,0.262,0.073,255,1mo,MBP,1.304,0.073,L4
1w-183-L4-3Calc-1-1.tif,18,8.495,0.472,0.263,255,1mo,CARS,,,L4
1w-183-L4-2Calc-1-1.tif,11,7.014,0.638,0.217,255,1mo,CARS,,,L4
1w-183-L4-1Calc-1-1.tif,3479,42.192,0.012,1.304,255,1mo,CARS,,,L4
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 06)-1-1.tif,3118,18.426,0.006,0.57,255,1mo,MBP,0,0.57,L2
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 05)-1-1.tif,3306,30.076,0.009,0.93,255,1mo,MBP,0.529,0.93,L2
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 04)-1-1.tif,3072,27.772,0.009,0.859,255,1mo,MBP,0.649,0.859,L2
1w-183-L2-3Calc-1-1.tif,0,0,,0,,1mo,CARS,,,L2
1w-183-L2-2Calc-1-1.tif,2508,17.104,0.007,0.529,255,1mo,CARS,,,L2
1w-183-L2-1Calc-1-1.tif,2836,20.991,0.007,0.649,255,1mo,CARS,,,L2
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 03)-1-1.tif,4778,27.954,0.006,0.864,255,1mo,MBP,0.864,0.161,L1
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 02)-1-1.tif,5785,33.566,0.006,1.038,255,1mo,MBP,1.038,0.612,L1
A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 - A15-16-1w-183-DAPI-MOG-MBP-100X-Stacks-Calc.nd2 (series 01)-1-1.tif,5412,31.892,0.006,0.986,255,1mo,MBP,0.986,1.114,L1
1w-183-L1-3Calc-1-1.tif,12,5.204,0.434,0.161,255,1mo,CARS,,,L1
1w-183-L1-2Calc-1-1-1.tif,2742,18.057,0.007,0.612,255,1mo,CARS,,,L1
1w-183-L1-1Calc-1-1.tif,3766,32.851,0.009,1.114,255,1mo,CARS,,,L1