Slide_number,BCAS1_density_mm2,Region,SampleID,Age_group,Age,,,,
0mo_284,5.053351372,Calc,MAX_A15-76_39gw_Slide284_DAPI-405_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:4,a_0-1.5 mo,0,,,,
0mo_284,0,CoS,MAX_A15-76_39gw_Slide284_DAPI-405_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,a_0-1.5 mo,0,,,,
0mo_284,0,FG,MAX_A15-76_39gw_Slide284_DAPI-405_PV-488_MBP-594_BCAS1-647_Fus.tif:cortex:4,a_0-1.5 mo,0,,,,
1mo_106,13.2731134,Calc,crop_MAX_1w-A15-16-106-DAPI-IBA1-NFH-BCAS1-40X-StripCalc.tif:cortex:4,a_0-1.5 mo,1,,,,
1mo_106,6.922118617,CoS,crop_MAX_1w-A15-16-106-DAPI-IBA1-NFH-BCAS1-40X-StripCoS.tif:cortex:1,a_0-1.5 mo,1,,,,
1mo_170,2.773639465,CoS,crop_2W-A15-16-170-CoS-DAPI-PV-MBP-BCAS1-40X-Strip1.tif:cortex:c:1/4 - 2W-A15-16-170-CoS-DAPI-PV-MBP-BCAS1-40X-Strip1.nd2 (,a_0-1.5 mo,1,,,,
1mo_172,6.93531331,Calc,crop_MAX_A20-21_36gw6wo_Slide172_DAPI-405_CC1-488_Olig2-594_BCAS1-647_Calc-002.tif:cortex:4,a_0-1.5 mo,1,,,,
1mo_172,7.513256086,CoS,crop_MAX_A20-21_36gw6wo_Slide172_DAPI-405_CC1-488_Olig2-594_BCAS1-647_Cos-002.tif:cortex:4,a_0-1.5 mo,1, ,,,
1mo_172,2.044359052,FG,crop_MAX_A20-21_36gw6wo_Slide172_DAPI-405_CC1-488_Olig2-594_BCAS1-647_Fus-003.tif:cortex:4,a_0-1.5 mo,1,,,, 
1.5mo_150,7.859594238,Calc,crop_MAX_09277024_1.5mo_LH_Slide150_DAPI_MBP-594_BCAS1-647_Calc.tif:3,a_0-1.5 mo,1.5,,,,
1.5mo_150,2.619876562,FG,MAX_09277024_1.5mo_LH_Slide150_DAPI_MBP-594_BCAS1-647_Fus.tif:cortex:1,a_0-1.5 mo,1.5,,,,
1.5mo_191,7.701740191,Calc,crop_MAX_09277024_1.5mo_LH_Slide191_DAPI_MBP-594_BCAS1-647_Calc.tif:1,a_0-1.5 mo,1.5,, ,,
1.5mo_191,2.379800289,FG,MAX_09277024_1.5mo_LH_Slide191_DAPI_MBP-594_BCAS1-647_MFS.tif:3,a_0-1.5 mo,1.5,,,,
1.5mo_257,1.829457744,CoS,crop_MAX_09277024_1.5mo_LH_Slide257_DAPI_MBP-594_BCAS1-647_CoS.tif:3,a_0-1.5 mo,1.5,,,,
1.5mo_300,4.611445249,Calc,crop_MAX_09277024_1.5mo_LH_Slide300_DAPI_MBP-594_BCAS1-647_Calc-1.tif:1,a_0-1.5 mo,1.5,, ,,
4mo_101,24.06452233,Calc,crop_MAX_A19-122_4months_Slide101_DAPI_MAP2-488_MBP-594_BCAS1-647_Calc.tif:1,b_4-6 mo,4,,,,
4mo_101,18.80478861,CoS,crop_MAX_A19-122_4months_Slide101_DAPI_MAP2-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,b_4-6 mo,4,,,,
4mo_101,8.593877941,FG,crop_MAX_A19-122_4months_Slide101_DAPI_MAP2-488_MBP-594_BCAS1-647_Fus.tif:cortex:1,b_4-6 mo,4,,,,
4mo_123,19.81045093,Calc,crop_MAX_A19-122_4mo_Slide123_DAPI-MBP-BCAS1_Calc.tif:cortex:1,b_4-6 mo,4,,,,
4mo_123,12.72446435,CoS,crop_MAX_A19-122_4mo_Slide123_DAPI-MBP-BCAS1_Cos.tif:1,b_4-6 mo,4,,,,
4mo_154,6.185164144,Calc,crop_MAX_A19-122_4months_Slide154_DAPI_MBP-594_BCAS1-647_Calc.tif:cortex:1,b_4-6 mo,4,,,,
4mo_154,14.92498353,CoS,crop_MAX_A19-122_4months_Slide154_DAPI_MBP-594_BCAS1-647_Cos.tif:cortex:1,b_4-6 mo,4,,,,
4mo_172,42.8635719,Calc,crop_MAX_A19-122_4mo_Slide172_DAPI-MBP-BCAS1_Calc.tif:cortex:1,b_4-6 mo,4,,,,
4mo_172,19.3778751,CoS,crop_MAX_A19-122_4mo_Slide172_DAPI-MBP-BCAS1_Cos.tif:cortex:1,b_4-6 mo,4,,,,
4mo_172,11.53876732,FG,crop_MAX_A19-122_4mo_Slide172_DAPI-MBP-BCAS1_MFS.tif:cortex:1,b_4-6 mo,4,,,,
4mo_199,16.74338511,Calc,crop_MAX_A19-122_4months_Slide199_DAPI_MAP2-488_MBP-594_BCAS1-647_Calc.tif:cortex:4,b_4-6 mo,4,,,,
4mo_199,30.36133741,CoS,crop_MAX_A19-122_4months_Slide199_DAPI_MAP2-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,b_4-6 mo,4,,,,
5mo_137,117.6898923,Calc,crop_MAX_A22-97_5mo_Slide137_DAPI-405_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:1,b_4-6 mo,5,,,,
5mo_137,44.24761157,CoS,crop_MAX_A22-97_5mo_Slide137_DAPI-405_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:4,b_4-6 mo,5,,,,
5mo_167,65.04427086,Calc,crop_MAX_A22-97_5mo_LH_Slide167_DAPI_PV-488_MVP-594_BCAS1-647_Calc.tif:cortex:1,b_4-6 mo,5,,,,
5mo_167,47.9345133,FG,crop_MAX_A22-97_5mo_LH_Slide167_DAPI_PV-488_MVP-594_BCAS1-647_MFS.tif:cortex:1,b_4-6 mo,5,,,,
6mo_118,35.72854466,Calc,crop_MAX_A20-21_3mo_Slide118_DAPI-405_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:1,b_4-6 mo,6,,,,
6mo_118,54.09048168,CoS,crop_MAX_A20-21_3mo_Slide118_DAPI-405_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:4,b_4-6 mo,6,,,,
6mo_118,97.01633095,FG,crop_MAX_A20-21_3mo_Slide118_DAPI-405_PV-488_MBP-594_BCAS1-647_MFS.tif:cortex:4,b_4-6 mo,6,,,,
6mo_150,57.50669722,Calc,crop_MAX_A20-21_3mo_Slide150_DAPI-405_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:4,b_4-6 mo,6,,,,
6mo_150,64.06342618,CoS,crop_MAX_A20-21_27gw6mo_Slide150_DAPI-405_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:4,b_4-6 mo,6,,,,
6mo_73,35.09257653,Calc,crop_MAX_A20-21_Slide73_DAPI-405_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:2,b_4-6 mo,6,,,,
6mo_73,47.75973674,CoS,crop_MAX_A20-21_Slide73_DAPI-405_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,b_4-6 mo,6,,,,
6mo_73,80.08462092,FG,crop_MAX_A20-21_Slide73_DAPI-405_PV-488_MBP-594_BCAS1-647_MFS.tif:cortex:1,b_4-6 mo,6,,,,
24mo_113,31.43032345,FG,crop_MAX_A14-33_2yo_BlockA1_Slide113_DAPI-MAP2-488_MBP-594_BCAS1-647_MFS.tif:cortex:1,c_2yrs,24,,, ,
24mo_241,15.52139401,Calc,crop_MAX_A14-33_2yo_BlockA2_Slide241_DAPI-Olig2-488_MBP-594_BCAS1-647_Calc.tif:cortex:1,c_2yrs,24,,,,
24mo_241,3.080589338,CoS,crop_MAX_A14-33_2yo_BlockA2_Slide241_DAPI-Olig2-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,c_2yrs,24,,,,
24mo_273,13.66095742,Calc,crop_MAX_A14-33_2yo_BlockA2_Slide273_DAPI-MAP2-488_MBP-594_BCAS1-647_Calc.tif:cortex:1,c_2yrs,24,,,,
24mo_273,11.5429703,CoS,crop_MAX_A14-33_2yo_BlockA2_Slide273_DAPI-MAP2-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,c_2yrs,24,,,,
24mo_29,20.81521423,FG,crop_MAX_A14-33_2yo_BlockA1_Slide29_DAPI_PV-488_MBP-594_BCAS1-647_MFS.tif:cortex:1,c_2yrs,24,,,,
24mo_75,25.49996511,Calc,crop_MAX_A14-33_2yo_BlockA2_slide75_DAPI_PV-488_MBP-594_BCAS1-647_Calc.tif:cortex:1,c_2yrs,24,,,,
24mo_75,19.26571455,CoS,crop_MAX_A14-33_2yo_BlockA2_slide75_DAPI_PV-488_MBP-594_BCAS1-647_Cos.tif:cortex:1,c_2yrs,24,,,,
24mo_151,24.08850467,FG,crop_MAX_A14-33_2yo_BlockA1_Slide151_DAPI_PV-488_MBP-594_BCAS1-647_MFS.tif:cortex:1,c_2yrs,24,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,, ,